image_name;position_label;type_label
f1-84-_jpg.rf.60c453f6d6042f64fc92e3ffcd8b1047.jpg;1;0
f1-85-_jpg.rf.a856e6c6772cd7c8e5a5ae6f94b527d5.jpg;0;0
f1-86-_jpg.rf.3ed930ba2ca4c707d4294c4863addfbb.jpg;1;0
f1-88-_jpg.rf.284fc140e5fabcb979597498587ab697.jpg;3;0
f1-90-_jpg.rf.01990db6649169538c879cc257eb90e1.jpg;3;0
f1-92-_jpg.rf.7e68f8a94fa7d427d77b17f5d5180a7e.jpg;3;0
f1-94-_jpg.rf.f6073ad56e96f8ff3d304b71749474ab.jpg;1;2
f1-98-_jpg.rf.a6abdb47fa6f77edad180282c673035a.jpg;1;0
0_jpg.rf.7ee4e77ac259db8862ca7ee97bc2c626.jpg;1;0
100_jpg.rf.04052d62c12f2e05f754471ae95ddce4.jpg;1;0
101_jpg.rf.46281a92f04148cd7c6c7f5514c96d89.jpg;1;0
103_jpg.rf.bf5cc5be6116e0fa03b29a580c088e46.jpg;1;0
104_jpg.rf.155fae1efbb74f6af38a7234f1f34ead.jpg;0;1
105_jpg.rf.98d416a8ca3f61a6c8c7140b65e59acb.jpg;1;0
107_jpg.rf.39600febcb4f41ba1e16292bf8143a80.jpg;3;0
108_jpg.rf.953fc6a8512ec19ff48181f81561a441.jpg;1;2
110_jpg.rf.ac4aa92d6b0030fd834b9a1636b70f7d.jpg;0;0
111_jpg.rf.65c98389688f52126ae2889cb2044096.jpg;1;0
112_jpg.rf.dea583e24da678f6325ea51dd04d67d5.jpg;1;0
113_jpg.rf.b0e8b60f3649d3f6e6f87713fc764560.jpg;3;0
115_jpg.rf.35e2b25b9b01c6c35919c26bc6b2d018.jpg;3;0
116_jpg.rf.2b12f49563b8c43c8e8e70332bc85997.jpg;3;0
117_jpg.rf.1712ed181bf289ae14fd402f3da2f47c.jpg;1;0
118_jpg.rf.c5f76924a6426e1dfc8b1377e7cd071c.jpg;0;0
119_jpg.rf.9015764b03e4720a8f902cff0c7e7344.jpg;0;0
120_jpg.rf.5aa0345df4d1c3286730b7d20df10341.jpg;1;2
122_jpg.rf.ec0561a53792a2db81601c5dbc43c979.jpg;1;0
124_jpg.rf.0dbc2258b730d13a4816a412fbf7ad0a.jpg;2;2
125_jpg.rf.ebdcb03ad48635ac024a25abbafd9dcb.jpg;1;2
127_jpg.rf.9b6de7e56b1d67a9b8d4a5a54a72efbe.jpg;1;0
128_jpg.rf.2d2592e5ad24765b2b8e828fe0d4eb47.jpg;1;2
130_jpg.rf.c248e6af730eec066ef0ce65a835e0d4.jpg;1;0
131_jpg.rf.38199e31b7050932a691c203b53785cd.jpg;1;2
132_jpg.rf.a4e6a68dae965e70c3f0ae8b9aa91585.jpg;1;2
133_jpg.rf.767e91ec96a441b99990643e1cfaa42f.jpg;0;0
134_jpg.rf.da591ecbc9817b5efacf32b69403a796.jpg;3;0
135_jpg.rf.9550600c8c93f096b56ebe250f1541d4.jpg;0;2
137_jpg.rf.3911d18953175cb9eb132ae140b242ea.jpg;0;0
138_jpg.rf.f45ff60ea1e7961ac0a2746bd002ab3e.jpg;0;0
13_jpg.rf.458b997fad60a1fa84b781536e39e795.jpg;0;0
142_jpg.rf.d44a73543fe5ad03bf42d84de2726ac1.jpg;1;2
143_jpg.rf.01a74fb2a609acf0ff55f9a22e092a72.jpg;1;0
145_jpg.rf.52326b0a075a6dfe3eca4adc5190343c.jpg;3;0
146_jpg.rf.55b1b9c8166f37231d4eac9f84f228b3.jpg;1;0
147_jpg.rf.e7db6be9bcbaeca02d091d5a02d2069b.jpg;1;0
148_jpg.rf.389c72855722e79fa6064cfe5e02c3f4.jpg;3;1
149_jpg.rf.10e4d940eb66ceea2fdb90e36acfbe72.jpg;0;1
150_jpg.rf.861ccfaf43aa30cc3e18a2784fbcfce1.jpg;1;0
151_jpg.rf.81b1a4413ee5cc215f82a4ea8dfbc201.jpg;0;0
152_jpg.rf.05d3a882fd4ad753ffff71f2de356b16.jpg;0;0
153_jpg.rf.13ff68e4ab987cba0e1649ede9a6e3aa.jpg;0;1
155_jpg.rf.c510f1f5ae394406c97db21063fe1ed3.jpg;2;2
1566639002-gay-xuong-ban-tay-01_jpg.rf.5ed26b4ddf3309cf8bc92aa4f958884d.jpg;3;0
